ReportDate,API_WELLNO,FileNo,Company,WellName,Quarter,Section,Township,Range,County,FieldName,Pool,Oil,Wtr,Days,Runs,Gas,GasSold,Flared,Lat,Long
2015-05-01,33105037440000,29349,"HESS BAKKEN INVESTMENTS II, LLC",SC-ELLINGSBERG-  LW-154-98-3229H-1,SWSW,32,154,98,WIL,TRUAX,BAKKEN,17833,18988,30,17511,22911,22768,57,48.1120046665626,-103.323068242254
2015-05-01,33105038480000,29860,"HESS BAKKEN INVESTMENTS II, LLC",SC-ELLINGSBERG-  LW-154-98-3230H-2,SWSW,32,154,98,WIL,TRUAX,BAKKEN,22074,6179,31,22167,36084,31624,4341,48.11200548425,-103.323203475175
2015-05-01,33105036780000,29166,"HESS BAKKEN INVESTMENTS II, LLC",SC-GENE-  154-98-0805H-2,SESE,7,154,98,WIL,TRUAX,BAKKEN,20149,5574,31,20605,32092,30637,1389,48.1702942815018,-103.325191281947
2015-05-01,33105026240000,22946,"HESS BAKKEN INVESTMENTS II, LLC",SC-HOVING  154-98-1003H-1,SWSE,10,154,98,WIL,TRUAX,BAKKEN,2200,492,8,2098,3271,282,2914,48.1696395770865,-103.26740089231
2015-05-01,33105035290000,28412,"HESS BAKKEN INVESTMENTS II, LLC",SC-JCB-  154-98-1720H-2,NENE,18,154,98,WIL,TRUAX,BAKKEN,6659,3630,30,6420,10909,8720,2095,48.1677677466943,-103.32728804792
2015-05-01,33105027820000,23642,"HESS BAKKEN INVESTMENTS II, LLC",SC-MARI-153-98-  2223H-1,NWNW,22,153,98,WIL,TRUAX,BAKKEN,4314,2341,29,4502,8967,7546,1149,48.0672598074495,-103.278745024861
2015-05-01,33105027830000,23643,"HESS BAKKEN INVESTMENTS II, LLC",SC-MARI-153-98-  2223H-2,NWNW,22,153,98,WIL,TRUAX,BAKKEN,3681,2363,31,3869,10066,805,9232,48.0671225886649,-103.278725838805
2015-05-01,33105038340000,29816,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMA -  154-98-0706H-7,SESE,7,154,98,WIL,TRUAX,BAKKEN,29138,9326,23,28770,35923,34589,1259,48.17029662435,-103.325732740208
2015-05-01,33105038350000,29817,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMA -  154-98-0706H-8,SESE,7,154,98,WIL,TRUAX,BAKKEN,9133,5079,10,9018,10167,7236,2915,48.170296038638,-103.325597375643
2015-05-01,33105038360000,29818,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMA -  LE-154-98-0706H-1,SESE,7,154,98,WIL,TRUAX,BAKKEN,27097,13605,30,26755,29499,29392,43,48.1702954529259,-103.325462011078
2015-05-01,33105033050000,26939,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMA-  154-98-0706H-2,SESW,7,154,98,WIL,TRUAX,BAKKEN,0,0,0,0,0,0,0,48.1696535326352,-103.336120724948
2015-05-01,33105033040000,26938,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMA-  154-98-0706H-3,SESW,7,154,98,WIL,TRUAX,BAKKEN,991,1419,8,1050,1326,756,557,48.1696544200301,-103.336325811788
2015-05-01,33105033030000,26937,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMA-  154-98-0706H-4,SESW,7,154,98,WIL,TRUAX,BAKKEN,4746,6228,30,4704,8248,5901,2245,48.1696553074251,-103.336530898627
2015-05-01,33105033020000,26936,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMA-  154-98-0706H-5,SESW,7,154,98,WIL,TRUAX,BAKKEN,10509,7747,28,10190,20721,8275,12303,48.1696561948201,-103.336735985467
2015-05-01,33105036760000,29164,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMA-  154-98-0706H-6,SESE,7,154,98,WIL,TRUAX,BAKKEN,17342,8182,17,17123,20380,19002,1337,48.1702972100621,-103.325868104773
2015-05-01,33105036770000,29165,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMA-  LE-154-98-0705H-2,SESE,7,154,98,WIL,TRUAX,BAKKEN,14030,11717,31,14214,22506,22167,291,48.1702948672138,-103.325326646513
2015-05-01,33105026230000,22945,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMA-154-98-  0706H-1,SWSE,7,154,98,WIL,TRUAX,BAKKEN,677,678,10,298,1147,0,1054,48.1697808495717,-103.33323554218
2015-05-01,33105021180000,20272,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMAN  154-98-3130H-1,SWSE,31,154,98,WIL,TRUAX,BAKKEN,0,0,0,0,0,0,0,48.1119268622197,-103.329525008381
2015-05-01,33105026680000,23128,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMAN  154-98-3130H-2,SWSE,31,154,98,WIL,TRUAX,BAKKEN,2404,2052,27,2337,3388,2653,465,48.1122337948882,-103.329553907552
2015-05-01,33105026690000,23129,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMAN  154-98-3130H-3,SESW,31,154,98,WIL,TRUAX,BAKKEN,3149,1246,31,3390,5122,4075,926,48.1121523665589,-103.336946525244
2015-05-01,33105026700000,23130,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMAN  154-98-3130H-4,SESW,31,154,98,WIL,TRUAX,BAKKEN,2316,686,31,2079,3898,3479,315,48.1121517812412,-103.337151386418
2015-05-01,33105026710000,23131,"HESS BAKKEN INVESTMENTS II, LLC",SC-NORMAN  154-98-3130H-5,SESW,31,154,98,WIL,TRUAX,BAKKEN,2062,1058,31,2126,3257,2871,301,48.1121511959236,-103.337356247593
2015-05-01,33105027500000,23486,"HESS BAKKEN INVESTMENTS II, LLC",SC-SCANLAN-153-98-  1720H-2,NWNW,17,153,98,WIL,TRUAX,BAKKEN,2357,657,31,2418,3046,2210,753,48.0813756798512,-103.319041907024
2015-05-01,33105027490000,23485,"HESS BAKKEN INVESTMENTS II, LLC",SC-SCANLAN-153-98-  1720H-3,NWNW,17,153,98,WIL,TRUAX,BAKKEN,2745,895,31,2741,6765,6075,463,48.0813751970262,-103.319246624804
2015-05-01,33105026840000,23184,"HESS BAKKEN INVESTMENTS II, LLC",SC-TOM  153-98-1514H-1,NWSW,15,153,98,WIL,TRUAX,BAKKEN,3102,1358,31,2989,6733,4316,2417,48.0728554922323,-103.278486991369
2015-05-01,33105026830000,23183,"HESS BAKKEN INVESTMENTS II, LLC",SC-TOM  153-98-1514H-2,NWSW,15,153,98,WIL,TRUAX,BAKKEN,1859,1316,31,1784,4619,1,4618,48.0728680919027,-103.278691682399
2015-05-01,33105026820000,23182,"HESS BAKKEN INVESTMENTS II, LLC",SC-TOM  153-98-1514H-3,NWSW,15,153,98,WIL,TRUAX,BAKKEN,2334,613,21,2468,4832,2536,2296,48.0728779502684,-103.278896373428
2015-05-01,33105032720000,26799,"HESS BAKKEN INVESTMENTS II, LLC",SC-TOM-  153-98-1514H-4,NWSW,15,153,98,WIL,TRUAX,BAKKEN,3685,2210,31,3613,8113,1830,6283,48.0726064401661,-103.27716468732
2015-05-01,33105032730000,26800,"HESS BAKKEN INVESTMENTS II, LLC",SC-TOM-  153-98-1514H-5,NWSW,15,153,98,WIL,TRUAX,BAKKEN,695,303,5,1032,2088,656,1432,48.0726130015136,-103.277299783399
2015-05-01,33105032740000,26801,"HESS BAKKEN INVESTMENTS II, LLC",SC-TOM-  153-98-1514H-6,NWSW,15,153,98,WIL,TRUAX,BAKKEN,2674,2712,23,2537,3730,3143,587,48.072619562861,-103.277434879479
2015-05-01,33105033440000,27134,"HESS BAKKEN INVESTMENTS II, LLC",SC-TOM-  153-98-1514H-7,NWSW,15,153,98,WIL,TRUAX,BAKKEN,3915,1774,26,3998,11349,9676,1673,48.0726260915195,-103.277565881738
2015-05-01,33105033430000,27133,"HESS BAKKEN INVESTMENTS II, LLC",SC-TOM-LS-  153-98-1514H-1,NWSW,15,153,98,WIL,TRUAX,BAKKEN,0,0,0,0,0,0,0,48.0726326528669,-103.277700977817
2015-05-01,33105027130000,23299,"HESS BAKKEN INVESTMENTS II, LLC",SC-TR SLETTE  153-98-1819H-2,NENW,18,153,98,WIL,TRUAX,BAKKEN,1578,711,30,1442,2952,2829,30,48.0801620259018,-103.33720422365
2015-05-01,33105027140000,23300,"HESS BAKKEN INVESTMENTS II, LLC",SC-TR SLETTE  153-98-1819H-3,NENW,18,153,98,WIL,TRUAX,BAKKEN,2491,831,30,2410,6581,6151,227,48.0801630818039,-103.337408972665
2015-05-01,33105018780000,19189,"HESS BAKKEN INVESTMENTS II, LLC",T R SLETTE  18-1H 153-98,NENW,18,153,98,WIL,TRUAX,BAKKEN,1772,707,31,1505,4547,0,4237,48.081433077825,-103.337031684924
2015-05-01,33105017910000,18664,WHITING OIL AND GAS CORPORATION,EIDE  5-13H,SWNW,13,154,98,WIL,TRUAX,BAKKEN,3039,1805,31,3025,8970,1741,7136,48.1644979780502,-103.23654707536
2015-05-01,33105021560000,20543,WHITING OIL AND GAS CORPORATION,EVITT  16-12H,SESE,12,154,98,WIL,TRUAX,BAKKEN,2961,2131,31,3063,9190,1572,7525,48.1701654680417,-103.217860432404
2015-05-01,33105022060000,20856,WHITING OIL AND GAS CORPORATION,KING  3-8H,NENW,8,153,98,WIL,TRUAX,BAKKEN,1798,1378,31,1835,3337,2516,728,48.0957914684523,-103.317430967071
2015-05-01,33105019260000,19405,WHITING OIL AND GAS CORPORATION,KIRBY  9-7H,NESE,7,154,97,WIL,TRUAX,BAKKEN,995,1074,21,876,3042,611,2370,48.1739795720088,-103.196199486819
2015-05-01,33105020430000,19970,WHITING OIL AND GAS CORPORATION,NELSON  5-18H,LOT 2,18,154,97,WIL,TRUAX,BAKKEN,2556,1900,31,2608,8782,1357,7332,48.1646771816339,-103.214572503661
2015-05-01,33105021410000,20467,WHITING OIL AND GAS CORPORATION,NETZ  9-21H,NESE,21,154,98,WIL,TRUAX,BAKKEN,2151,1532,31,2010,5368,3849,1427,48.1438825168274,-103.282511695918
2015-05-01,33105022100000,20874,WHITING OIL AND GAS CORPORATION,OPPEGAARD  9-9H,NESE,9,154,97,WIL,TRUAX,BAKKEN,1575,2202,31,1799,5460,797,4570,48.1736369234529,-103.153238917134
2015-05-01,33105030620000,25511,WHITING OIL AND GAS CORPORATION,P EVITT  154-98-13-12-1-3H3,SWSW,12,154,98,WIL,TRUAX,BAKKEN,2614,3129,28,2619,7195,786,6334,48.1699291187337,-103.232416399303
2015-05-01,33105030790000,25564,WHITING OIL AND GAS CORPORATION,P EVITT  154-98-13-12-19-14H,SWSW,12,154,98,WIL,TRUAX,BAKKEN,4643,2660,31,4564,13192,1704,11395,48.1699300765843,-103.23278555491
2015-05-01,33105030780000,25563,WHITING OIL AND GAS CORPORATION,P EVITT  154-98-13-12-24-14H3M,SWSW,12,154,98,WIL,TRUAX,BAKKEN,3172,3052,28,3196,8393,1350,6965,48.1699294380173,-103.232539451172
2015-05-01,33105030630000,25512,WHITING OIL AND GAS CORPORATION,P EVITT  154-98-13-12-2-4H,SWSW,12,154,98,WIL,TRUAX,BAKKEN,4550,2763,31,4465,10394,531,9770,48.1699297573008,-103.232662503041
2015-05-01,33105030640000,25513,WHITING OIL AND GAS CORPORATION,P EVITT  154-98-15-12-1-2H3M,SWSE,12,154,98,WIL,TRUAX,BAKKEN,2661,2832,30,2818,5261,850,4336,48.1700651317893,-103.221448836825
2015-05-01,33105030830000,25581,WHITING OIL AND GAS CORPORATION,P EVITT  154-98-15-12-19-16H,SWSE,12,154,98,WIL,TRUAX,BAKKEN,4575,3060,31,4542,9322,1579,7654,48.1700648124924,-103.2213257798
2015-05-01,33105030650000,25514,WHITING OIL AND GAS CORPORATION,P EVITT  154-98-15-12-2-2H,SWSE,12,154,98,WIL,TRUAX,BAKKEN,3691,2307,30,3666,8844,1125,7632,48.1700657703831,-103.221694950876
2015-05-01,33105030840000,25582,WHITING OIL AND GAS CORPORATION,P EVITT  154-98-15-12-24-15H3,SWSE,12,154,98,WIL,TRUAX,BAKKEN,3152,3124,29,3254,7961,1094,6787,48.1700654510862,-103.22157189385
2015-05-01,33105024350000,21817,WHITING OIL AND GAS CORPORATION,P JORGENSON  154-98-5-14-23-16H,SWNW,14,154,98,WIL,TRUAX,BAKKEN,3584,2619,24,3402,6943,4462,2409,48.1638575187682,-103.258131329666
2015-05-01,33105030870000,25601,WHITING OIL AND GAS CORPORATION,P SCANLAN  153-98-16-9-11-16H3,SESE,9,153,98,WIL,TRUAX,BAKKEN,1716,2675,31,1683,2918,2825,0,48.0848372663563,-103.282026532704
2015-05-01,33105030860000,25600,WHITING OIL AND GAS CORPORATION,P SCANLAN  153-98-16-9-5-12H,SESE,9,153,98,WIL,TRUAX,BAKKEN,5096,2891,31,5184,9079,8990,0,48.0847550224581,-103.282025393592
2015-05-01,33105030880000,25602,WHITING OIL AND GAS CORPORATION,P SCANLAN  153-98-16-9-5-5H,SESE,9,153,98,WIL,TRUAX,BAKKEN,5954,3298,31,6119,12652,12559,0,48.0849195102545,-103.282027671817
2015-05-01,33105033420000,27122,WHITING OIL AND GAS CORPORATION,P SCANLAN  153-98-16S-9-11-16H,SESE,9,153,98,WIL,TRUAX,BAKKEN,4744,3297,31,4889,10903,9276,1536,48.0845905346617,-103.282023115368
2015-05-01,33105020400000,19962,WHITING OIL AND GAS CORPORATION,P STATE  154-97-3-16-21-13H3,NENW,16,154,97,WIL,TRUAX,BAKKEN,2226,11381,31,2465,4805,714,3998,48.1679015221035,-103.16744845829
2015-05-01,33105027330000,23373,WHITING OIL AND GAS CORPORATION,P STATE  154-97-3-16-21-14H,NENW,16,154,97,WIL,TRUAX,BAKKEN,2477,13172,27,2669,6246,968,5197,48.1678490445112,-103.167354144723
2015-05-01,33105027910000,23709,WHITING OIL AND GAS CORPORATION,P THOMAS  153-98-5-10-11-1H,SWNW,10,153,98,WIL,TRUAX,BAKKEN,3912,3261,31,3905,8455,7288,1075,48.0909354648872,-103.279817601186
2015-05-01,33105027900000,23708,WHITING OIL AND GAS CORPORATION,P THOMAS  153-98-5-10-11-8H,SWNW,10,153,98,WIL,TRUAX,BAKKEN,4195,3556,25,4105,9664,8717,874,48.0907709970804,-103.279815323238
2015-05-01,33105030740000,25538,WHITING OIL AND GAS CORPORATION,P THOMAS  154-98-14-33-28-3H3,SESW,33,154,98,WIL,TRUAX,BAKKEN,3414,8587,31,3518,4453,4199,162,48.1119137015854,-103.296611736612
2015-05-01,33105030710000,25535,WHITING OIL AND GAS CORPORATION,P THOMAS  154-98-14-33-28-4H,SESW,33,154,98,WIL,TRUAX,BAKKEN,6120,5318,31,6227,11174,6727,4364,48.1119150711242,-103.296980484936
2015-05-01,33105030720000,25536,WHITING OIL AND GAS CORPORATION,P THOMAS  154-98-14-33-28-4H3,SESW,33,154,98,WIL,TRUAX,BAKKEN,4914,7390,31,4963,10835,8963,1780,48.1119146146113,-103.296857568828
2015-05-01,33105030730000,25537,WHITING OIL AND GAS CORPORATION,P THOMAS  154-98-14-33-28-4HA,SESW,33,154,98,WIL,TRUAX,BAKKEN,7604,9738,27,7899,16698,13246,3381,48.1119141580984,-103.29673465272
2015-05-01,33105036240000,28912,WHITING OIL AND GAS CORPORATION,P THOMAS  154-98-15W-33-28-2H3A,SWSE,33,154,98,WIL,TRUAX,BAKKEN,0,0,31,0,93,0,0,48.1121357408305,-103.28996930372
2015-05-01,33105036230000,28911,WHITING OIL AND GAS CORPORATION,P THOMAS  154-98-15W-33-28-2HA,SWSE,33,154,98,WIL,TRUAX,BAKKEN,0,0,31,0,93,0,0,48.1121361973677,-103.290092226356
2015-05-01,33105024950000,22189,WHITING OIL AND GAS CORPORATION,P VANCE  154-97-2-17-20-15H,NWNE,17,154,97,WIL,TRUAX,BAKKEN,2875,3062,21,2358,6183,1304,4816,48.1682128996203,-103.179955263665
2015-05-01,33105024960000,22190,WHITING OIL AND GAS CORPORATION,P VANCE  154-97-2-17-5-5H,NWNE,17,154,97,WIL,TRUAX,BAKKEN,1265,1427,14,1219,3550,254,3254,48.1681778178644,-103.180152092165
2015-05-01,33105031260000,25974,WHITING OIL AND GAS CORPORATION,P VANCE  154-97-4-17-20-13H,NWNW,17,154,97,WIL,TRUAX,BAKKEN,2024,2841,31,1994,6827,4635,2101,48.1679178569881,-103.192981109439
2015-05-01,33105031250000,25973,WHITING OIL AND GAS CORPORATION,P VANCE  154-97-4-17-20-13H3,NWNW,17,154,97,WIL,TRUAX,BAKKEN,2068,3532,31,2062,7174,4865,2216,48.1679319086954,-103.193104032637
2015-05-01,33105031270000,25975,WHITING OIL AND GAS CORPORATION,P VANCE  154-97-4-17-20-13H3A,NWNW,17,154,97,WIL,TRUAX,BAKKEN,1368,3350,31,1305,4348,3355,908,48.1679092875464,-103.19285814817
2015-05-01,33105031280000,25976,WHITING OIL AND GAS CORPORATION,P VANCE  154-97-4-17-20-14H,NWNW,17,154,97,WIL,TRUAX,BAKKEN,2726,3341,31,2611,7793,5571,2129,48.1678979885067,-103.19273930655
2015-05-01,33105035200000,28385,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-1-27-15-1H3,NENE,27,154,98,WIL,TRUAX,BAKKEN,6757,7346,31,6721,20485,18057,2335,48.1391861266478,-103.260730396332
2015-05-01,33105035220000,28387,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-1-27-16-1H,NENE,27,154,98,WIL,TRUAX,BAKKEN,10568,5850,31,10647,20954,19365,1496,48.1391861266478,-103.260976302219
2015-05-01,33105035210000,28386,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-1-27-34-16H,NENE,27,154,98,WIL,TRUAX,BAKKEN,7500,5169,31,7515,27167,25191,1883,48.1391861266478,-103.260853349276
2015-05-01,33105035190000,28384,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-1-27-35-13H3,NENE,27,154,98,WIL,TRUAX,BAKKEN,3854,6480,31,3969,7998,6956,949,48.1391861266478,-103.260607443389
2015-05-01,33105034670000,27932,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-15-23-15-2H,SESW,23,154,98,WIL,TRUAX,BAKKEN,5540,5749,31,5547,17657,17124,440,48.1426520102515,-103.249059528545
2015-05-01,33105034660000,27931,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-15-23-15-2HA,SESW,23,154,98,WIL,TRUAX,BAKKEN,7909,7132,31,7948,23576,22900,583,48.1426156972368,-103.249170214185
2015-05-01,33105034650000,27930,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-15-23-15-3H,SESW,23,154,98,WIL,TRUAX,BAKKEN,4466,8247,31,4513,8719,8446,180,48.1425793842221,-103.249280899825
2015-05-01,33105036080000,28884,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-15-23-15-3HA,SESW,23,154,98,WIL,TRUAX,BAKKEN,9346,8211,30,9228,20841,20256,497,48.1425430712074,-103.249391585465
2015-05-01,33105034710000,27936,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-15-23-35-15H,SWSE,23,154,98,WIL,TRUAX,BAKKEN,3434,4738,31,3357,11166,10217,856,48.141669510335,-103.248349248421
2015-05-01,33105034700000,27935,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-15-23-35-15H3,SWSE,23,154,98,WIL,TRUAX,BAKKEN,3019,4753,24,2920,7264,6192,1000,48.141633192539,-103.248460715819
2015-05-01,33105034680000,27933,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-15-23-35-15H3A,SESW,23,154,98,WIL,TRUAX,BAKKEN,4564,5480,27,4524,12494,11018,1397,48.1415605647336,-103.248682377474
2015-05-01,33105034690000,27934,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-15-23-35-15HA,SESW,23,154,98,WIL,TRUAX,BAKKEN,5387,5761,31,5302,14103,10607,3404,48.1415968777483,-103.248571691834
2015-05-01,33105034520000,27860,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-16-23-14-1H3,SESE,23,154,98,WIL,TRUAX,BAKKEN,4577,4089,31,4831,12014,9440,2483,48.1425291109581,-103.240721046678
2015-05-01,33105034540000,27862,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-16-23-14-1H3A,SESE,23,154,98,WIL,TRUAX,BAKKEN,2789,3015,29,2854,6160,4095,1981,48.142471150439,-103.240808363432
2015-05-01,33105034550000,27863,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-16-23-14-2H3,SESE,23,154,98,WIL,TRUAX,BAKKEN,4462,4885,31,4497,13551,10515,2945,48.14241318992,-103.240895680186
2015-05-01,33105034530000,27861,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-16-23-15-1H,SESE,23,154,98,WIL,TRUAX,BAKKEN,7491,4387,31,7443,23062,19452,3517,48.1423552294009,-103.24098299694
2015-05-01,33105034580000,27866,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-16-23-35-15H,SESE,23,154,98,WIL,TRUAX,BAKKEN,2962,2346,31,2939,7983,7442,448,48.1416426052912,-103.23975135443
2015-05-01,33105034590000,27867,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-16-23-35-15H3,SESE,23,154,98,WIL,TRUAX,BAKKEN,3114,4375,31,3135,10981,8590,2302,48.1415846447721,-103.239838671184
2015-05-01,33105034560000,27864,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-16-23-35-9H,SESE,23,154,98,WIL,TRUAX,BAKKEN,4403,3423,31,4462,15078,11091,3894,48.1417612677987,-103.239576663729
2015-05-01,33105034570000,27865,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-16-23-35-9H3,SESE,23,154,98,WIL,TRUAX,BAKKEN,2456,5142,31,2456,8484,7755,636,48.1417005658103,-103.239664037676
2015-05-01,33105029400000,24608,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-2-27-34-15H,NWNE,27,154,98,WIL,TRUAX,BAKKEN,1958,2955,31,1914,4423,3089,1243,48.138739312768,-103.265186386878
2015-05-01,33105029420000,24610,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-2-27-34-16H,NWNE,27,154,98,WIL,TRUAX,BAKKEN,2151,2901,31,2157,4388,3981,314,48.1386515947057,-103.264976757721
2015-05-01,33105029430000,24611,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-2-27-34-16H3A,NWNE,27,154,98,WIL,TRUAX,BAKKEN,2514,5115,31,2515,4269,3899,277,48.1386077356746,-103.264873992358
2015-05-01,33105029410000,24609,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-2-27-34-16H3B,NWNE,27,154,98,WIL,TRUAX,BAKKEN,2215,3373,31,2236,6247,5650,504,48.1386954537369,-103.265083621515
2015-05-01,33105029490000,24649,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-3-27-34-14H,NENW,27,154,98,WIL,TRUAX,BAKKEN,2588,3300,31,2651,8601,7876,632,48.1381472158475,-103.271223836656
2015-05-01,33105028880000,24374,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-3-27-34-14H3,NENW,27,154,98,WIL,TRUAX,BAKKEN,1952,4046,31,1992,5169,4428,649,48.1381417334686,-103.271100886677
2015-05-01,33105028890000,24375,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-3-27-34-15H,NENW,27,154,98,WIL,TRUAX,BAKKEN,2095,3254,31,2197,6133,5646,394,48.1381335099003,-103.270977936698
2015-05-01,33105028900000,24376,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-3-27-34-15H3M,NENW,27,154,98,WIL,TRUAX,BAKKEN,2275,4358,31,2333,9907,9389,425,48.1381280275214,-103.270854986719
2015-05-01,33105030190000,25177,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-4-26-35-13H,NWNW,26,154,98,WIL,TRUAX,BAKKEN,4058,3293,31,3961,8722,7833,797,48.1374793712813,-103.25664470124
2015-05-01,33105030200000,25178,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-4-26-35-13H3,NWNW,26,154,98,WIL,TRUAX,BAKKEN,3041,4054,31,3264,6907,5984,830,48.1374943549083,-103.256525950702
2015-05-01,33105030210000,25179,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-4-26-35-14H,NWNW,26,154,98,WIL,TRUAX,BAKKEN,4015,3506,31,4247,8922,8004,825,48.1375121237444,-103.256403121071
2015-05-01,33105032180000,26488,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-4-26-35-14H3,NWNW,26,154,98,WIL,TRUAX,BAKKEN,3500,5738,31,3818,7931,7280,561,48.1375271073713,-103.256284370533
2015-05-01,33105029370000,24605,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-4-27-34-13H3,NWNW,27,154,98,WIL,TRUAX,BAKKEN,3120,5378,31,3200,5562,5043,427,48.138892819377,-103.278461492084
2015-05-01,33105029380000,24606,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-4-27-34-13HA,NWNW,27,154,98,WIL,TRUAX,BAKKEN,1812,2179,16,1884,4121,3465,611,48.138892819377,-103.278338542105
2015-05-01,33105029360000,24604,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-4-27-34-13HB,NWNW,27,154,98,WIL,TRUAX,BAKKEN,5060,5565,31,5161,8787,8488,206,48.138892819377,-103.278584442063
2015-05-01,33105029390000,24607,WHITING OIL AND GAS CORPORATION,P WOOD  154-98-4-27-34-14H3,NWNW,27,154,98,WIL,TRUAX,BAKKEN,1059,2384,20,792,3405,2891,457,48.138892819377,-103.278215592126
2015-05-01,33105024800000,22074,WHITING OIL AND GAS CORPORATION,P. THOMAS  153-98-5-10-11-8H3,SWNW,10,153,98,WIL,TRUAX,BAKKEN,1926,2671,30,1929,5195,4191,918,48.0908532309838,-103.279816462212
2015-05-01,33105029010000,24405,WHITING OIL AND GAS CORPORATION,P. THOMAS  153-98-5-3-2-1H,SWNW,3,153,98,WIL,TRUAX,BAKKEN,4201,3683,31,4198,8464,7207,1166,48.1066153749521,-103.278276106639
2015-05-01,33105024830000,22086,WHITING OIL AND GAS CORPORATION,P. THOMAS  153-98-5-3-2-1H3,SWNW,3,153,98,WIL,TRUAX,BAKKEN,2009,2329,31,2008,4734,4237,410,48.1065412289008,-103.278333451762
2015-05-01,33105029020000,24406,WHITING OIL AND GAS CORPORATION,P. THOMAS  153-98-5-3-2-8H,SWNW,3,153,98,WIL,TRUAX,BAKKEN,3418,3003,31,3316,7627,5157,2380,48.1064670923753,-103.278386700806
2015-05-01,33105022070000,20857,WHITING OIL AND GAS CORPORATION,PANKOWSKI  4-6H,LOT4,6,153,98,WIL,TRUAX,BAKKEN,2911,1887,30,2986,4335,3425,822,48.1080481203559,-103.343890302028
2015-05-01,33105021520000,20518,WHITING OIL AND GAS CORPORATION,REIGER  9-11H,NESE,11,154,98,WIL,TRUAX,BAKKEN,2644,1583,31,2754,9991,411,9489,48.173327836737,-103.238712554522
2015-05-01,33105018030000,18770,WHITING OIL AND GAS CORPORATION,SCANLAN  3-5H,NENW,5,153,98,WIL,TRUAX,BAKKEN,2130,938,31,2111,4190,3053,1044,48.1102712861183,-103.317477316555
2015-05-01,33105025280000,22338,WHITING OIL AND GAS CORPORATION,THOMAS  154-98-15-33-28-1H3,SWSE,33,154,98,WIL,TRUAX,BAKKEN,3013,9039,31,3114,4665,4168,405,48.1120818689035,-103.286535370653
2015-05-01,33105024380000,21822,WHITING OIL AND GAS CORPORATION,THOMAS  154-98-15-33-28-2H,SWSE,33,154,98,WIL,TRUAX,BAKKEN,561,1778,31,529,565,398,77,48.1120550647385,-103.286699071413
2015-05-01,33105020240000,19857,WHITING OIL AND GAS CORPORATION,WOOD  5-15H,SWNW,15,154,98,WIL,TRUAX,BAKKEN,0,0,0,0,0,0,0,48.1643455453587,-103.279774851561
2015-05-01,33105023310000,21328,XTO ENERGY INC.,TRUAX STATE  11X-16,NWNW,16,153,98,WIL,TRUAX,BAKKEN,1461,1432,13,1131,1171,0,1082,48.0816081353351,-103.299324242231
