ReportDate,API_WELLNO,FileNo,Company,WellName,Quarter,Section,Township,Range,County,FieldName,Pool,Oil,Wtr,Days,Runs,Gas,GasSold,Flared,Lat,Long
2015-06-01,33105031680000,26198,"ZAVANNA, LLC",BEAGLE  32-29 1H,SWSE,32,155,100,WIL,SPRINGBROOK,BAKKEN,15208,15801,30,14660,29605,28561,597,48.1983898476384,-103.56889005807
2015-06-01,33105031690000,26199,"ZAVANNA, LLC",BEAGLE  32-29 2TFH,SWSE,32,155,100,WIL,SPRINGBROOK,BAKKEN,5958,22306,30,5742,23060,22293,320,48.1983897336387,-103.569013177744
2015-06-01,33105031700000,26200,"ZAVANNA, LLC",BEAGLE  32-29 3H,SWSE,32,155,100,WIL,SPRINGBROOK,BAKKEN,496,7998,16,459,5757,5208,311,48.198389619639,-103.569136297418
2015-06-01,33105030680000,25528,"ZAVANNA, LLC",SYLVESTER  32-29 1H,SESW,32,155,100,WIL,SPRINGBROOK,BAKKEN,12294,9138,30,11820,28902,26031,2424,48.1985772589341,-103.573717235601
2015-06-01,33105030700000,25530,"ZAVANNA, LLC",SYLVESTER  32-29 2H,SESW,32,155,100,WIL,SPRINGBROOK,BAKKEN,13000,14412,27,12472,25116,21178,3536,48.198577030916,-103.573963495077
2015-06-01,33105030670000,25527,"ZAVANNA, LLC",SYLVESTER  32-29 3TFH,SESW,32,155,100,WIL,SPRINGBROOK,BAKKEN,11307,19296,30,10896,29961,28555,959,48.1985773729431,-103.573594105863
2015-06-01,33105030690000,25529,"ZAVANNA, LLC",SYLVESTER  32-29 4TFH,SESW,32,155,100,WIL,SPRINGBROOK,BAKKEN,10666,11324,30,10254,34462,22362,11653,48.1985771449251,-103.573840365339
2015-06-01,33105007760000,6680,"CONTINENTAL RESOURCES, INC.",ROLFSTAD     1,NESW,29,155,100,WIL,SPRINGBROOK,MADISON,0,0,0,0,0,0,0,48.217583,-103.574309
2015-06-01,33033000200000,4677,"ENDURO OPERATING, LLC",GOVERNMENT BROWN A     1,SENW,15,139,103,GV,SQUARE BUTTE,MADISON,0,0,0,0,0,0,0,46.855107,-103.66447
2015-06-01,33033000180000,4627,"ENDURO OPERATING, LLC",GOVERNMENT TAYLOR A     1,SESE,9,139,103,GV,SQUARE BUTTE,MADISON,307,623,30,369,73,0,0,46.862349,-103.674198
2015-06-01,33033000740000,7461,"ENDURO OPERATING, LLC",GOVERNMENT TAYLOR A     2,SENE,9,139,103,GV,SQUARE BUTTE,MADISON,701,1322,30,601,167,0,0,46.869693,-103.674047
2015-06-01,33033000220000,4684,"ENDURO OPERATING, LLC",GOVERNMENT TAYLOR B     2,SENW,10,139,103,GV,SQUARE BUTTE,MADISON,0,0,0,0,0,0,0,46.870162,-103.664471
2015-06-01,33033001470000,10700,"ENDURO OPERATING, LLC",KLEIN BROTHERS A     1,NWNE,20,139,103,GV,SQUARE BUTTE,MADISON,331,1448,22,197,67,0,34,46.843717,-103.700671
2015-06-01,33033000910000,8085,"ENDURO OPERATING, LLC",STATE     16-1,NENW,16,139,103,GV,SQUARE BUTTE,MADISON,0,0,0,0,0,0,0,46.859585,-103.684337
2015-06-01,33033001640000,11493,"ENDURO OPERATING, LLC",STATE     3-16,NWSW,16,139,103,GV,SQUARE BUTTE,MADISON,540,962,30,607,75,0,0,46.852019,-103.690676
2015-06-01,33025015110000,21754,ENERPLUS RESOURCES USA CORPORATION,GROUPER  149-94-36D-25H,LOT3,3,148,94,DUN,SQUAW CREEK,BAKKEN,2713,940,30,2821,2832,2534,0,47.6734484518471,-102.645301863999
2015-06-01,33053037220000,21332,"EOG RESOURCES, INC.",MANDAREE   101-20H,NWNW,20,149,94,MCK,SQUAW CREEK,BAKKEN,369,394,30,493,1014,111,0,47.716906546606,-102.746613163644
2015-06-01,33053030820000,18464,"EOG RESOURCES, INC.",MANDAREE   1-10H,NWNW,10,149,94,MCK,SQUAW CREEK,BAKKEN,1321,415,30,1065,2670,1364,192,47.7448170118187,-102.704466086422
2015-06-01,33053030690000,18411,"EOG RESOURCES, INC.",MANDAREE  10-05H,LOT4,5,149,94,MCK,SQUAW CREEK,BAKKEN,2259,1811,30,2202,7819,7449,220,47.760288373233,-102.746033260771
2015-06-01,33053036420000,21003,"EOG RESOURCES, INC.",MANDAREE  102-05H,LOT4,5,149,94,MCK,SQUAW CREEK,BAKKEN,2609,3769,30,2533,5811,5498,163,47.760288755114,-102.745829813633
2015-06-01,33053053930000,26778,"EOG RESOURCES, INC.",MANDAREE  110-05H,LOT3,5,149,94,MCK,SQUAW CREEK,BAKKEN,4675,2753,30,4473,7813,7115,211,47.7601012972483,-102.740544256991
2015-06-01,33053031640000,19004,"EOG RESOURCES, INC.",MANDAREE  12-07H,SESE,7,149,94,MCK,SQUAW CREEK,BAKKEN,913,363,30,994,2324,1049,161,47.7333141368187,-102.750522045326
2015-06-01,33053053910000,26769,"EOG RESOURCES, INC.",MANDAREE  134-05H,LOT4,5,149,94,MCK,SQUAW CREEK,BAKKEN,4002,9681,30,3925,14964,14061,416,47.7602890224308,-102.745687400637
2015-06-01,33053053920000,26777,"EOG RESOURCES, INC.",MANDAREE  135-05H,LOT3,5,149,94,MCK,SQUAW CREEK,BAKKEN,3334,5521,30,3235,5351,4724,140,47.7601010299316,-102.740686669988
2015-06-01,33053035340000,20601,"EOG RESOURCES, INC.",MANDAREE  16-04H,SESE,4,149,94,MCK,SQUAW CREEK,BAKKEN,0,0,0,0,0,0,0,47.747171232509,-102.709576782476
2015-06-01,33053053940000,26779,"EOG RESOURCES, INC.",MANDAREE  17-05H,LOT3,5,149,94,MCK,SQUAW CREEK,BAKKEN,4944,4569,30,4879,8363,7657,227,47.7601016791294,-102.740340809854
2015-06-01,33053031480000,18927,"EOG RESOURCES, INC.",MANDAREE  2-09H,NWNW,9,149,94,MCK,SQUAW CREEK,BAKKEN,1079,300,28,751,1523,924,326,47.7453443939473,-102.724889310137
2015-06-01,33053053900000,26768,"EOG RESOURCES, INC.",MANDAREE  28-05H,LOT4,5,149,94,MCK,SQUAW CREEK,BAKKEN,4338,2006,22,4262,10557,9946,294,47.7602881059162,-102.746175673767
2015-06-01,33053031140000,18697,"EOG RESOURCES, INC.",MANDAREE  4-15H,SESE,15,149,94,MCK,SQUAW CREEK,BAKKEN,1446,409,30,1589,3174,0,1870,47.7186946273544,-102.686572027453
2015-06-01,33053031240000,18774,"EOG RESOURCES, INC.",MANDAREE  5-16H,NWNW,16,149,94,MCK,SQUAW CREEK,BAKKEN,1074,415,30,1371,1234,0,934,47.729836875156,-102.724794958528
2015-06-01,33053031420000,18908,"EOG RESOURCES, INC.",MANDAREE  6-20H,NWNW,20,149,94,MCK,SQUAW CREEK,BAKKEN,978,279,30,1015,1237,338,0,47.7169068360461,-102.746816447056
2015-06-01,33053030980000,18594,"EOG RESOURCES, INC.",MANDAREE  7-17H,NWNW,17,149,94,MCK,SQUAW CREEK,BAKKEN,1187,337,30,1240,2056,994,248,47.7310185447732,-102.748171805393
2015-06-01,33053032380000,19426,"EOG RESOURCES, INC.",MANDAREE  9-04H,SESE,4,149,94,MCK,SQUAW CREEK,BAKKEN,0,0,0,0,0,0,0,47.7471711375727,-102.709373239015
2015-06-01,33053037530000,21445,"WPX ENERGY WILLISTON, LLC",BENSON  16-3H,SESE,3,149,94,MCK,SQUAW CREEK,BAKKEN,1453,307,29,1530,2772,49,1916,47.747736439168,-102.687010769664
2015-06-01,33053036410000,20995,"WPX ENERGY WILLISTON, LLC",BLUE BUTTES  3-21H,NENW,21,149,94,MCK,SQUAW CREEK,BAKKEN,1475,475,30,1482,3036,1666,325,47.7151240913697,-102.717949156525
2015-06-01,33053042080000,23216,"WPX ENERGY WILLISTON, LLC",CORN STALK  20HC,NWSW,20,149,94,MCK,SQUAW CREEK,BAKKEN,1666,358,30,1732,2808,1937,0,47.708361368845,-102.747022571082
2015-06-01,33053042070000,23215,"WPX ENERGY WILLISTON, LLC",CORN STALK  20HD,NWSW,20,149,94,MCK,SQUAW CREEK,BAKKEN,1630,294,30,1674,2946,1933,146,47.7082267182615,-102.746982855608
2015-06-01,33053056080000,27477,"WPX ENERGY WILLISTON, LLC",KALE BAD BRAVE  19-18HB,LOT 4,19,149,94,MCK,SQUAW CREEK,BAKKEN,8580,3298,25,8553,9670,4878,3271,47.704078199574,-102.768261485659
2015-06-01,33053056090000,27478,"WPX ENERGY WILLISTON, LLC",KALE BAD BRAVE  19-18HW,LOT 4,19,149,94,MCK,SQUAW CREEK,BAKKEN,7445,3011,24,7447,8987,1551,6096,47.7040235552211,-102.768448504024
2015-06-01,33053056110000,27480,"WPX ENERGY WILLISTON, LLC",KALE BAD BRAVE  19-18HX2,LOT4,19,149,94,MCK,SQUAW CREEK,BAKKEN,4050,2012,21,4040,5090,3688,513,47.704132843927,-102.768074467295
2015-06-01,33053036930000,21217,"WPX ENERGY WILLISTON, LLC",LINSETH  13-12HW,LOT4,13,149,95,MCK,SQUAW CREEK,BAKKEN,1223,567,30,1255,2051,0,1605,47.7178598520093,-102.785278225329
2015-06-01,33053035650000,20711,"WPX ENERGY WILLISTON, LLC",LUCY LONE FIGHT  16-22H,SESE,22,149,94,MCK,SQUAW CREEK,BAKKEN,983,278,30,898,1925,892,142,47.7038196764829,-102.686225116052
2015-06-01,33053034370000,20320,"WPX ENERGY WILLISTON, LLC",MANDAREE WARRIOR  14-11H,SESW,14,149,94,MCK,SQUAW CREEK,BAKKEN,3262,372,28,3263,4787,3615,0,47.7182913262462,-102.677168304682
2015-06-01,33053035360000,20603,"WPX ENERGY WILLISTON, LLC",PLENTY SWEET GRASS  18-19HC,NWNE,18,149,94,MCK,SQUAW CREEK,BAKKEN,1934,546,30,1910,4038,3008,0,47.7310904236886,-102.756510399235
2015-06-01,33053034210000,20238,"WPX ENERGY WILLISTON, LLC",SPOTTED HORN  26-35H,NENW,26,149,94,MCK,SQUAW CREEK,BAKKEN,2090,469,30,1915,2639,990,504,47.7020376590502,-102.679628067248
2015-06-01,33053036550000,21063,"WPX ENERGY WILLISTON, LLC",STEVENSON  15-8H,SWSE,8,149,94,MCK,SQUAW CREEK,BAKKEN,591,156,30,559,1451,643,202,47.7326812810658,-102.733270617346
2015-06-01,33053045760000,24351,"WPX ENERGY WILLISTON, LLC",STEVENSON  15-8HD,SWSE,8,149,94,MCK,SQUAW CREEK,BAKKEN,1866,296,30,1756,3186,2155,138,47.7325150741039,-102.733725068739
2015-06-01,33053033670000,19973,"WPX ENERGY WILLISTON, LLC",WOLF  27-34H,NENW,27,149,94,MCK,SQUAW CREEK,BAKKEN,1974,685,30,1829,3430,2267,131,47.7021775800325,-102.697905194687
2015-06-01,33053031220000,18766,XTO ENERGY INC.,FETTIG  24-22H,SESW,22,149,94,MCK,SQUAW CREEK,BAKKEN,587,173,30,460,562,0,2,47.7034523298317,-102.700789455432
2015-06-01,33053026190000,15689,"LELAND OIL & GAS, LLC",CALF WOMEN  1-16,SENE,16,149,94,MCK,SQUAW CREEK,MADISON,62,391,5,216,56,0,31,47.7261499726619,-102.709916714166
2015-06-01,33053051700000,26111,"CONTINENTAL RESOURCES, INC.",MAJOR FEDERAL  1-6H,SESW,6,146,104,MCK,SQUAW GAP,BAKKEN,2628,1554,30,2448,1396,931,0,47.4896345295465,-103.982963532791
2015-06-01,33053027850000,16551,LEGACY RESERVES OPERATING LP,GAP FEDERAL  1-27H,NENW,27,146,104,MCK,SQUAW GAP,BAKKEN,578,112,30,886,258,0,0,47.4441634964674,-103.918055898855
2015-06-01,33053027900000,16566,LEGACY RESERVES OPERATING LP,GAP FEDERAL  3-8H,NESE,8,146,104,MCK,SQUAW GAP,BAKKEN,189,32,8,279,63,0,0,47.4809503187767,-103.949262138073
2015-06-01,33053025040000,14635,"PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP",SQUAW GAP FEDERAL  14-30H,SWSW,30,146,104,MCK,SQUAW GAP,BAKKEN,232,9795,30,204,0,0,0,47.4333456940874,-103.987575342743
2015-06-01,33053028390000,16920,"SLAWSON EXPLORATION COMPANY, INC.",PIRANHA  1-4H,SWSW,4,146,104,MCK,SQUAW GAP,BAKKEN,441,20,30,156,273,123,0,47.4907775329761,-103.945780312758
2015-06-01,33053027640000,16401,"SLAWSON EXPLORATION COMPANY, INC.",STINGRAY FEDERAL  1-32H,NENE,32,147,104,MCK,SQUAW GAP,BAKKEN,1307,0,30,1423,1049,329,0,47.5145874880896,-103.949908778993
2015-06-01,33053023100000,12779,WHITING OIL AND GAS CORPORATION,BEAVER VALLEY RANCH     34-21H,SWSE,21,146,104,MCK,SQUAW GAP,BAKKEN,276,30,30,145,108,87,0,47.448264,-103.934205
2015-06-01,33053024090000,13432,WHITING OIL AND GAS CORPORATION,MOI SQUAW GAP     22-9H,SENW,9,146,104,MCK,SQUAW GAP,BAKKEN,159,60,30,129,33,0,0,47.485015,-103.940518
2015-06-01,33053023190000,12835,XTO ENERGY INC.,SILKWORM     1-16,NWSW,16,146,104,MCK,SQUAW GAP,BAKKEN,713,0,30,605,598,53,0,47.46403,-103.942117
2015-06-01,33053013910000,8902,"SLAWSON EXPLORATION COMPANY, INC.",USA     33-23-154,NWSE,23,146,104,MCK,SQUAW GAP,MADISON,261,2186,7,532,168,133,0,47.450936,-103.891473
2015-06-01,33105017890000,18646,"CONTINENTAL RESOURCES, INC.",ANSETH  1-29H,NWNW,29,155,103,WIL,SQUIRES,BAKKEN,912,1194,30,905,850,820,30,48.2260564499885,-103.966102651652
2015-06-01,33105018510000,19045,"CONTINENTAL RESOURCES, INC.",GOODMAN  1-36H,SESW,36,155,103,WIL,SQUIRES,BAKKEN,1094,1813,30,1011,1688,1658,30,48.1991899962,-103.878541049601
2015-06-01,33105017990000,18742,"CONTINENTAL RESOURCES, INC.",KARI  1-19H,NENE,19,155,103,WIL,SQUIRES,BAKKEN,494,707,30,614,140,110,30,48.2404173902069,-103.97583894858
2015-06-01,33105018050000,18782,"CONTINENTAL RESOURCES, INC.",LEE  1-20H,SWSW,20,155,103,WIL,SQUIRES,BAKKEN,884,1560,30,897,752,722,30,48.2272913970225,-103.966714268562
2015-06-01,33105018020000,18764,"CONTINENTAL RESOURCES, INC.",RICKY   1-18H,SESE,18,155,103,WIL,SQUIRES,BAKKEN,834,1222,30,795,589,559,30,48.2421997051283,-103.976236033324
2015-06-01,33105018070000,18793,"EOG RESOURCES, INC.",MONT   100-28H,SESE,28,155,102,WIL,SQUIRES,BAKKEN,509,832,30,466,317,238,4,48.2138241484311,-103.799611757863
2015-06-01,33105017840000,18622,"EOG RESOURCES, INC.",MONT   1-28H,SESE,28,155,102,WIL,SQUIRES,BAKKEN,489,587,30,448,317,238,4,48.2138230096494,-103.799201227036
2015-06-01,33105019960000,19695,"EOG RESOURCES, INC.",MONT  02-21H,NWNW,21,155,102,WIL,SQUIRES,BAKKEN,829,786,30,917,956,806,0,48.2405221378851,-103.818670776656
2015-06-01,33105030140000,25121,OASIS PETROLEUM NORTH AMERICA LLC,AERABELLE  5502 43-7T,SWSE,7,155,102,WIL,SQUIRES,BAKKEN,1078,1068,26,1105,1048,1048,0,48.256811838245,-103.849840350801
2015-06-01,33105030360000,25340,OASIS PETROLEUM NORTH AMERICA LLC,ANDREA  5502 44-7T,SESE,7,155,102,WIL,SQUIRES,BAKKEN,2176,2037,30,2083,2368,2368,0,48.2568090799246,-103.843965128315
2015-06-01,33105030130000,25120,OASIS PETROLEUM NORTH AMERICA LLC,ANNIE  5502 43-7B,SWSE,7,155,102,WIL,SQUIRES,BAKKEN,290,1444,25,304,176,176,0,48.2568117418003,-103.849634923441
2015-06-01,33105025320000,22350,OASIS PETROLEUM NORTH AMERICA LLC,BOBBY  5602 43-35H,SWSE,35,156,102,WIL,SQUIRES,BAKKEN,2027,2078,30,2178,2887,2587,0,48.2856036840082,-103.763485142461
2015-06-01,33105031610000,26133,OASIS PETROLEUM NORTH AMERICA LLC,BURLESON  5502 41-7B,LOT4,7,155,102,WIL,SQUIRES,BAKKEN,1282,1983,30,1291,847,847,0,48.2566799905239,-103.860934719575
2015-06-01,33105018100000,18801,OASIS PETROLEUM NORTH AMERICA LLC,CONTRERAS  5502 42-7H,SESW,7,155,102,WIL,SQUIRES,BAKKEN,941,1413,27,926,963,693,0,48.256814205606,-103.85488282956
2015-06-01,33105025120000,22294,OASIS PETROLEUM NORTH AMERICA LLC,DREW  5502 21-4B,SWNW,4,155,102,WIL,SQUIRES,BAKKEN,1023,998,30,1032,696,376,0,48.28021512329,-103.818813677709
2015-06-01,33105018040000,18771,OASIS PETROLEUM NORTH AMERICA LLC,JOHNSON  29-30H,NESE,29,155,102,WIL,SQUIRES,BAKKEN,1822,1523,30,1814,2859,2559,0,48.2179516231751,-103.820909172233
2015-06-01,33105030370000,25341,OASIS PETROLEUM NORTH AMERICA LLC,JOSEPH  5502 44-7B,SESE,7,155,102,WIL,SQUIRES,BAKKEN,2830,2220,29,2666,2668,2668,0,48.2568089834799,-103.843759700956
2015-06-01,33105018130000,18817,OASIS PETROLEUM NORTH AMERICA LLC,KJOS FEDERAL  5502 44-24H,SESE,24,155,102,WIL,SQUIRES,BAKKEN,599,621,30,642,1121,0,821,48.2279795234792,-103.737648217815
2015-06-01,33105020000000,19736,OASIS PETROLEUM NORTH AMERICA LLC,LYNN  5502 11-10H,NWNW,10,155,102,WIL,SQUIRES,BAKKEN,1138,1148,30,1272,1702,1402,0,48.2692342662103,-103.792994262402
2015-06-01,33105027520000,23498,OASIS PETROLEUM NORTH AMERICA LLC,MARLEE  5502 41-7B,LOT4,7,155,102,WIL,SQUIRES,BAKKEN,2726,2130,30,2826,3504,3204,0,48.2566794581488,-103.85980076055
2015-06-01,33105018520000,19046,OASIS PETROLEUM NORTH AMERICA LLC,MCFARLAND  5502 44-12H,SESE,12,155,102,WIL,SQUIRES,BAKKEN,1281,1441,30,1259,2049,1749,0,48.2578771974692,-103.735350557579
2015-06-01,33105027510000,23497,OASIS PETROLEUM NORTH AMERICA LLC,MERCEDES  5502 41-7T,LOT4,7,155,102,WIL,SQUIRES,BAKKEN,2205,2030,30,2131,3377,3077,0,48.2566792652592,-103.85938990583
2015-06-01,33105025110000,22293,OASIS PETROLEUM NORTH AMERICA LLC,NATHAN  5502 21-4B,SWNW,4,155,102,WIL,SQUIRES,BAKKEN,1203,1413,30,1200,1557,1237,0,48.2799410112046,-103.818813677709
2015-06-01,33105017850000,18623,OASIS PETROLEUM NORTH AMERICA LLC,ODIN JORGENSON  5502 44-8H,SWSE,8,155,102,WIL,SQUIRES,BAKKEN,1364,1908,30,1269,1361,1061,0,48.2567538843365,-103.825766731537
2015-06-01,33105018090000,18799,OASIS PETROLEUM NORTH AMERICA LLC,STOWERS  5502 43-8H,SWSE,8,155,102,WIL,SQUIRES,BAKKEN,883,1495,21,883,1184,974,0,48.2564797713824,-103.825766920842
2015-06-01,33105020190000,19832,OASIS PETROLEUM NORTH AMERICA LLC,TRAILL  5502 31-4H,NWSW,4,155,102,WIL,SQUIRES,BAKKEN,573,884,30,582,570,250,0,48.2752844604832,-103.818505451993
2015-06-01,33105018110000,18802,OASIS PETROLEUM NORTH AMERICA LLC,VUKI  5502 42-7H,SESW,7,155,102,WIL,SQUIRES,BAKKEN,1084,2080,30,1120,2303,2003,0,48.2568143984955,-103.855293684279
2015-06-01,33105017670000,18506,STATOIL OIL & GAS LP,ARNSON 13-24  1-H,NWNE,13,155,103,WIL,SQUIRES,BAKKEN,750,1880,30,1098,532,532,0,48.2549697171236,-103.869782589276
2015-06-01,33105025860000,22715,STATOIL OIL & GAS LP,D D  26-35 2TFH,NWNE,26,155,103,WIL,SQUIRES,BAKKEN,2315,4857,30,2243,1231,1199,32,48.2257785672954,-103.889994523169
2015-06-01,33105021900000,20741,STATOIL OIL & GAS LP,DONALD 12-1   #1-H,SWSE,12,155,103,WIL,SQUIRES,BAKKEN,1231,2202,30,1137,1412,1412,0,48.2567557558001,-103.868223279704
2015-06-01,33105024480000,21878,STATOIL OIL & GAS LP,GROETHE  27-34 #1H,NWNW,27,155,103,WIL,SQUIRES,BAKKEN,1538,3190,30,1555,1892,1886,6,48.2258530993641,-103.923197901651
2015-06-01,33105023090000,21240,STATOIL OIL & GAS LP,HARVEY 15-22  #1H,NENE,15,155,103,WIL,SQUIRES,BAKKEN,1066,2990,30,1176,1591,1539,52,48.2548604293466,-103.909180555563
2015-06-01,33105023100000,21241,STATOIL OIL & GAS LP,KARI 10-3  #1H,NENE,15,155,103,WIL,SQUIRES,BAKKEN,1763,3238,30,1916,2569,2521,48,48.2548608552298,-103.909283240749
2015-06-01,33105017470000,18256,STATOIL OIL & GAS LP,LEE 16-21  1-H,NWNW,16,155,103,WIL,SQUIRES,BAKKEN,333,1145,17,359,330,239,91,48.2548463029481,-103.947634775258
2015-06-01,33105024430000,21861,STATOIL OIL & GAS LP,MYRON 9-4  #1H,SESE,9,155,103,WIL,SQUIRES,BAKKEN,1014,10754,29,1039,0,0,0,48.2567318928974,-103.933223281258
2015-06-01,33105035120000,28234,STATOIL OIL & GAS LP,MYRON 9-4  #2TFH,SWSE,9,155,103,WIL,SQUIRES,BAKKEN,15,2484,11,89,6,5,1,48.256733028901,-103.933716306827
2015-06-01,33105035100000,28232,STATOIL OIL & GAS LP,MYRON 9-4  #3H,SWSE,9,155,103,WIL,SQUIRES,BAKKEN,3201,13634,29,3059,2591,2109,482,48.2567324608992,-103.933469794042
2015-06-01,33105035110000,28233,STATOIL OIL & GAS LP,MYRON 9-4  #5H,SWSE,9,155,103,WIL,SQUIRES,BAKKEN,46,2171,14,164,61,61,0,48.2567327449001,-103.933593050435
2015-06-01,33105035130000,28235,STATOIL OIL & GAS LP,MYRON 9-4  #7H,SWSE,9,155,103,WIL,SQUIRES,BAKKEN,3934,21322,29,3761,3948,3252,696,48.2567333129019,-103.933839563219
2015-06-01,33105019100000,19325,STATOIL OIL & GAS LP,STANLEY LARSON 8-5  1-H,SWSE,8,155,103,WIL,SQUIRES,BAKKEN,891,2970,30,1021,361,361,0,48.2566690934879,-103.955194452392
2015-06-01,33105017490000,18282,STATOIL OIL & GAS LP,STRAND 16-9  1-H,SWSW,16,155,102,WIL,SQUIRES,BAKKEN,1288,2183,30,1728,921,921,0,48.2418468313857,-103.814788963429
2015-06-01,33105018000000,18745,STATOIL OIL & GAS LP,SUKUT 28-33  1-H,NENW,28,155,103,WIL,SQUIRES,BAKKEN,1436,1686,30,1773,1789,1788,1,48.2261406147634,-103.939201357648
2015-06-01,33105023960000,21663,STATOIL OIL & GAS LP,ZACREP 2-11  #1H,SWSW,35,156,103,WIL,SQUIRES,BAKKEN,1527,2965,30,1903,1413,1413,0,48.2855349374096,-103.900676491666
2015-06-01,33105019870000,19656,TRIANGLE USA PETROLEUM CORPORATION,ERICKSON  1-26-25H-155-102,NWSW,26,155,102,WIL,SQUIRES,BAKKEN,956,1437,30,1248,1329,1329,0,48.2194227559288,-103.77462985492
2015-06-01,33105021450000,20482,TRIANGLE USA PETROLEUM CORPORATION,SHAFFER  1-27-22H-155-102,SESW,27,155,102,WIL,SQUIRES,BAKKEN,1581,1820,30,1454,2208,2208,0,48.2129102715063,-103.787166607086
2015-06-01,33105015400000,15878,TRIANGLE USA PETROLEUM CORPORATION,SIGMA-LEE  14-3,NENW,14,155,103,WIL,SQUIRES,BAKKEN,301,448,30,485,241,0,241,48.2542994331905,-103.89731015652
2015-06-01,33105019770000,19617,TRIANGLE USA PETROLEUM CORPORATION,TRINITY  1-14-23H-155-102,NWNE,14,155,102,WIL,SQUIRES,BAKKEN,2157,2767,23,2489,1541,0,1541,48.2547904687967,-103.764545441477
2015-06-01,33025021410000,25450,"CONTINENTAL RESOURCES, INC.",ZELINSKY  1-32H,SWSE,32,141,97,DUN,ST. ANTHONY,BAKKEN,1271,1804,30,1105,740,740,0,46.9814688244644,-102.997541450578
2015-06-01,33025015460000,21913,OXY USA INC.,BILL CODY  1-20-29H-141-96,NWNE,20,141,96,DUN,ST. ANTHONY,BAKKEN,552,1310,30,653,340,108,0,47.0232341705232,-102.870632134198
2015-06-01,33025012430000,20104,OXY USA INC.,ELSIE DVORAK   1-8-17H-141-96,NWNE,8,141,96,DUN,ST. ANTHONY,BAKKEN,974,1832,30,1109,624,387,0,47.0522280083777,-102.868909240594
2015-06-01,33025018790000,23928,OXY USA INC.,HENRY GURKE  1-30-19H-141-96,SESE,30,141,96,DUN,ST. ANTHONY,BAKKEN,4234,16941,30,4196,2719,2240,0,46.9961743503153,-102.889316267337
2015-06-01,33025009610000,18272,OXY USA INC.,JAEGER  1-10-15H-141-96,NWNE,10,141,96,DUN,ST. ANTHONY,BAKKEN,752,1315,30,659,498,264,0,47.0526571211481,-102.825804125665
2015-06-01,33025018180000,23384,OXY USA INC.,JOSEPH CARTER   1-13-12H-141-96,SESW,13,141,96,DUN,ST. ANTHONY,BAKKEN,1722,3888,30,1774,695,0,405,47.0252099656272,-102.792496093657
2015-06-01,33025018800000,23932,OXY USA INC.,LOREN HAGEN  1-35-26H-141-97,SWSE,35,141,97,DUN,ST. ANTHONY,BAKKEN,2045,4656,30,2200,1470,1168,0,46.9829803620292,-102.933527151903
2015-06-01,33025013580000,20749,OXY USA INC.,MARLENE STEFFAN  1-5-8H-141-97,SWSE,32,142,97,DUN,ST. ANTHONY,BAKKEN,632,1462,30,748,533,300,0,47.0682576029038,-102.995410792913
2015-06-01,33025018700000,23844,OXY USA INC.,NELS WOLD  1-36-25H-141-97,SWSW,36,141,97,DUN,ST. ANTHONY,BAKKEN,2898,6836,30,3063,1988,1646,1,46.9829865391856,-102.922585584373
2015-06-01,33025015720000,22150,OXY USA INC.,RICHARD JABLONSKY   1-13-24H-141-97,SWSE,12,141,97,DUN,ST. ANTHONY,BAKKEN,937,2174,30,1089,778,542,0,47.0392117506168,-102.912829586123
2015-06-01,33025008680000,17808,OXY USA INC.,SADOWSKY  24-14H,SESW,14,141,96,DUN,ST. ANTHONY,BAKKEN,846,604,29,618,559,254,77,47.0250551554964,-102.810765446027
2015-06-01,33025009200000,18056,OXY USA INC.,SADOWSKY  34-12H,SWSE,12,141,97,DUN,ST. ANTHONY,BAKKEN,11,1879,4,0,33,3,0,47.0392118462617,-102.912628827505
2015-06-01,33025012630000,20218,OXY USA INC.,STATE DVORAK   1-9-16H-141-96,NWNE,9,141,96,DUN,ST. ANTHONY,BAKKEN,1150,1875,30,1084,711,424,48,47.0521592919478,-102.849550062817
2015-06-01,33025019500000,24210,OXY USA INC.,WOODROW KEEBLE  1-21-22H-141-96,SWSW,21,141,96,DUN,ST. ANTHONY,BAKKEN,668,1922,30,677,480,224,0,47.0130595307306,-102.861271385124
2015-06-01,33025020260000,24692,WHITING OIL AND GAS CORPORATION,FAIMAN  34-33PH,SWSE,33,141,97,DUN,ST. ANTHONY,BAKKEN,1136,1750,30,1110,892,832,0,46.9816879037006,-102.976434134841
2015-06-01,33025022190000,26067,WHITING OIL AND GAS CORPORATION,OUKROP  24-34PH,SWSE,34,141,97,DUN,ST. ANTHONY,BAKKEN,2127,4856,30,2137,1929,1870,0,46.9813974617401,-102.955528072333
2015-06-01,33025019150000,24071,WHITING OIL AND GAS CORPORATION,OUKROP  34-34PH,SWSE,34,141,97,DUN,ST. ANTHONY,BAKKEN,734,651,30,737,523,463,0,46.9816709274333,-102.955349538149
2015-06-01,33025022200000,26068,WHITING OIL AND GAS CORPORATION,OUKROP  44-34PH,SWSE,34,141,97,DUN,ST. ANTHONY,BAKKEN,1976,3124,30,1973,1563,1503,0,46.9813967433428,-102.955347575017
2015-06-01,33025013510000,20659,OXY USA INC.,KUDRNA   1-17,SWSE,17,141,97,DUN,ST. ANTHONY,RED RIVER,0,43,1,139,3,3,0,47.0247275758417,-102.997733070328
